,trial_num,move_times,elbow_start_volts,elbow_start_pix,elbow_start_cm,elbow_start_deg,elbow_end_volts,elbow_end_pix,elbow_end_cm,elbow_end_deg,cursor_end_pix,curs_end_cm,curs_end_deg,mean_velocity,error,block,trial_delay,target_cm,target_deg,target_pix,rt,target_pos,target_amp,full_feedback,terminal_feedback,rotation_direction,rotation,rotation_angle,clamp,clamp_angle,vibration,trial_type,participant_id
54,26,0.7240566999998919,4.178044948901516,-1687.3307929556413,-52.52874389149809,74.44573407449747,3.5922355441143736,-167.0701850041261,-5.201106384489279,115.10049999884492,-167.0701850041261,-5.201106384489279,115.10049999884492,56.1485943357109,-6.495594129006349,post,1.608,2.3606423389527302,121.59609412785127,75.82866473824932,0.7618455000001632,0,1,0,0,0,0,0,0,0,0,0,2
55,27,0.7680766999992557,4.181911677645985,-1697.3607006459206,-52.84098761662751,74.17751456840858,3.620269327511778,-239.916917041786,-7.468917383087835,113.15243476328286,-239.916917041786,-7.468917383087835,113.15243476328286,50.74352625839587,-7.05831109575135,post,1.625,0.7479098782729068,120.2107458590342,24.02439644420727,0.6787763000002087,0,1,0,0,0,0,0,0,0,0,0,2
56,28,0.6946670999996059,4.179011631087633,-1689.8382698782116,-52.60680482278045,74.37867919797526,3.613180324813584,-220.51254585524336,-6.864834740437775,113.67134590547252,-220.51254585524336,-6.864834740437775,113.67134590547252,56.56330450588427,-4.962212148416768,post,1.557,-1.0881497084745786,118.63355805388927,-34.953596344268064,0.6188161000000036,0,1,0,0,0,0,0,0,0,0,0,2
57,29,0.6400198000001183,4.1774004941107705,-1685.6591416739284,-52.47670327064319,74.49043732551229,3.621236009697896,-241.5722101825268,-7.520448754303445,113.10816896120852,-241.5722101825268,-7.520448754303445,113.10816896120852,60.33833896340253,-8.722857896497402,post,1.841,2.634135761539022,121.83102685770592,84.6138333795153,0.5127921000002971,0,1,0,0,0,0,0,0,0,0,0,2
58,30,0.7240248999996766,4.179656085878378,-1691.5099211599245,-52.65884544363534,74.33397594696044,3.601580138580175,-191.0192608575881,-5.946671437409901,114.46005449375554,-191.0192608575881,-5.946671437409901,114.46005449375554,55.42085437505399,-7.715504828388873,post,2.347,3.035218075398191,122.1755593221444,97.49741841407024,0.5748112000001129,0,1,0,0,0,0,0,0,0,0,0,2
59,1,0.8999088999989908,4.178044948901516,-1687.3307929556413,-52.52874389149809,74.44573407449747,3.559690577181754,-82.2681935642871,-2.561113024307994,117.3682724411965,-82.2681935642871,-2.561113024307994,117.3682724411965,47.69653724587807,-3.4928748389299926,post,1.722,1.5050649618559122,120.86114728012647,48.34576781016688,0.8260467000000062,0,1,0,0,0,0,0,0,0,0,0,3
60,2,0.7443574999997509,4.1774004941107705,-1685.6591416739284,-52.47670327064319,74.49043732551229,3.532301248575095,-10.892562338267872,-0.3390992565167348,119.27699754070846,-10.892562338267872,-0.3390992565167348,119.27699754070846,60.16807812806503,-0.4112939108780153,post,2.35,0.1397023963841073,119.68829145158648,4.48752697676351,0.6218231000002561,0,1,0,0,0,0,0,0,0,0,0,3
61,3,1.121991899999557,4.180944995459868,-1694.8532237233503,-52.76292668534513,74.24456944493079,3.5719352182059083,-114.9657407746806,-3.579029066891638,116.49387556398608,-114.9657407746806,-3.579029066891638,116.49387556398608,37.65562489272157,-5.728819887652293,post,1.637,3.0900908953358712,122.22269545163836,99.26004572852509,0.8689503000005061,0,1,0,0,0,0,0,0,0,0,0,3
62,4,0.9161662999995316,4.1822339050413575,-1698.196526286778,-52.86700792705498,74.1551629429012,3.6566810231888662,-333.7428088953874,-10.389836188188308,110.64334543280872,-333.7428088953874,-10.389836188188308,110.64334543280872,39.82702975423369,-10.174256562838792,post,2.193,1.4543723704192066,120.81760199564752,46.71741799311144,0.7049732000014046,0,1,0,0,0,0,0,0,0,0,0,3
63,5,0.9820896000001084,4.180622768064495,-1694.0173980824948,-52.73690637491772,74.26692107043823,3.643469699978596,-299.0514113835197,-9.30984906133276,111.57106179805342,-299.0514113835197,-9.30984906133276,111.57106179805342,37.9844575562261,-7.738384380780445,post,1.598,-0.3013246599134436,119.30944617883388,-9.67916496155034,0.9458723999996436,0,1,0,0,0,0,0,0,0,0,0,3
64,6,1.272176099999342,4.180622768064495,-1694.0173980824948,-52.73690637491772,74.26692107043823,3.608991368673742,-209.08792103393648,-6.509171705186894,113.97686289739772,-209.08792103393648,-6.509171705186894,113.97686289739772,31.214186327647585,-6.526091550103985,post,2.341,1.0880801347480848,120.50295444750172,34.95136149373868,0.9168492999997396,0,1,0,0,0,0,0,0,0,0,0,3
65,7,1.1616412999992465,4.1822339050413575,-1698.196526286778,-52.86700792705498,74.1551629429012,3.644436382164713,-301.31483645994854,-9.380312349653993,111.51053334905706,-301.31483645994854,-9.380312349653993,111.51053334905706,32.15740556588346,-7.912561074979294,post,1.522,-0.1690227555743209,119.42309442403636,-5.429356939885371,1.046336199999132,0,1,0,0,0,0,0,0,0,0,0,3
66,8,1.2240719999990688,4.180622768064495,-1694.0173980824948,-52.73690637491772,74.26692107043823,3.590302179742139,-161.92711443616184,-5.0409960861361816,115.238035845646,-161.92711443616184,-5.0409960861361816,115.238035845646,33.47116409430078,-7.29431231709421,post,1.905,3.450568466190938,122.53234816274022,110.83932328996796,0.7526288999997632,0,1,0,0,0,0,0,0,0,0,0,3
67,9,0.9819690999993328,4.1822339050413575,-1698.196526286778,-52.86700792705498,74.1551629429012,3.644436382164713,-301.3051381609881,-9.38001042932847,111.51079270069197,-301.3051381609881,-9.38001042932847,111.51079270069197,38.04155319939918,-8.646382084326234,post,1.986,0.6855459139443383,120.1571747850182,22.021138235715966,0.9520291999997426,0,1,0,0,0,0,0,0,0,0,0,3
68,10,0.906240100001014,4.180300540669123,-1693.1815724416374,-52.710886064490246,74.28927269594561,3.6399251986294985,-291.0405702608077,-9.060461434764695,111.7852874834376,-291.0405702608077,-9.060461434764695,111.7852874834376,41.37536485910304,-6.827103828674467,post,1.51,-1.1127906542348236,118.61239131211208,-35.74511396811781,0.8818643999984488,0,1,0,0,0,0,0,0,0,0,0,3
69,11,1.0380832000009832,4.179656085878378,-1691.5099211599245,-52.65884544363534,74.33397594696044,3.5645239881123416,-94.63040490294392,-2.94596431490964,117.03768253729996,-94.63040490294392,-2.94596431490964,117.03768253729996,41.13707513068228,-5.078001659651079,post,2.253,2.9655153442076863,122.11568419695104,95.25842398972642,0.9368799999992916,0,1,0,0,0,0,0,0,0,0,0,3
70,12,1.2067506999992474,4.180622768064495,-1694.0173980824948,-52.73690637491772,74.26692107043823,3.619624872721033,-236.72996683869397,-7.369703588310855,113.2376600949409,-236.72996683869397,-7.369703588310855,113.2376600949409,32.29394358298444,-6.934536464407529,post,2.486,0.7030332877872505,120.17219655934844,22.58286848447314,0.5196730000006937,0,1,0,0,0,0,0,0,0,0,0,3
71,13,1.1063599000008253,4.180622768064495,-1694.0173980824948,-52.73690637491772,74.26692107043823,3.625102738442365,-251.69152721337375,-7.835475905404698,112.83755847307803,-251.69152721337375,-7.835475905404698,112.83755847307803,34.86264948920423,-8.63944300185966,post,1.751,2.222002408831619,121.47700147493772,71.37526635298103,0.6247275999994599,0,1,0,0,0,0,0,0,0,0,0,3
72,14,1.222315900000467,4.180300540669123,-1693.1815724416374,-52.710886064490246,74.28927269594561,3.601902365975548,-191.81015471745752,-5.971292964607698,114.43890443265695,-191.81015471745752,-5.971292964607698,114.43890443265695,32.84718110653392,-4.628805499384242,post,1.741,-0.5827382949543596,119.0677099320412,-18.718747041467008,0.6928403999991133,0,1,0,0,0,0,0,0,0,0,0,3
73,15,1.077996100000746,4.18126722285524,-1695.6890493642077,-52.78894699577261,74.2222178194234,3.666025617654668,-357.9938329512398,-11.144801270941894,109.99482523748183,-357.9938329512398,-11.144801270941894,109.99482523748183,33.18435699167528,-11.05820843160754,post,2.24,1.7284466307177166,121.0530336690894,55.52124433081043,0.772007699999449,0,1,0,0,0,0,0,0,0,0,0,3
74,17,0.8864025000002584,4.181911677645985,-1697.3607006459206,-52.84098761662751,74.17751456840858,3.672147938166745,-373.5955435994437,-11.630502276536182,109.57760473521762,-373.5955435994437,-11.630502276536182,109.57760473521762,39.93681218949486,-10.7262881621337,post,2.21,0.8563456093388906,120.30389289735132,27.507574120456724,0.8373646999989433,0,1,0,0,0,0,0,0,0,0,0,3
75,18,0.9907313999992766,4.180622768064495,-1694.0173980824948,-52.73690637491772,74.26692107043823,3.640247426024871,-289.9939082034794,-9.027877519755334,111.81327729039567,-289.9939082034794,-9.027877519755334,111.81327729039567,37.89761404552725,-8.713984834181417,post,2.015,1.1163775533435525,120.5272621245771,35.8603325107482,0.7628365000000485,0,1,0,0,0,0,0,0,0,0,0,3
76,19,1.3179486999997607,4.181589450250613,-1696.5248750050632,-52.81496730620003,74.19986619391602,3.591913316719001,-164.6826056701363,-5.126778016940143,115.16434857746458,-164.6826056701363,-5.126778016940143,115.16434857746458,31.0820006754102,-6.318514066252106,post,1.81,2.228825600775636,121.48286264371669,71.59444124696226,0.8619390000003477,0,1,0,0,0,0,0,0,0,0,0,3
77,20,1.0400395000015124,4.180622768064495,-1694.0173980824948,-52.73690637491772,74.26692107043823,3.5825687222532,-139.85301806729734,-4.353801518457351,115.828340702704,-139.85301806729734,-4.353801518457351,115.828340702704,39.96138572833564,-4.594321891935522,post,2.334,0.9946095755005304,120.42266259463952,31.948895773656805,0.825960699999996,0,1,0,0,0,0,0,0,0,0,0,3
78,21,1.3304815999999846,4.179011631087633,-1689.8382698782116,-52.60680482278045,74.37867919797526,3.6128580974182114,-220.1980691637185,-6.855044682875905,113.67975563220998,-220.1980691637185,-6.855044682875905,113.67975563220998,29.53898530745196,-4.98393193499723,post,2.212,-1.0530748863190205,118.6636875672072,-33.826921249909006,1.10934879999877,0,1,0,0,0,0,0,0,0,0,0,3
79,22,1.1136910000004718,4.179333858483005,-1690.6740955190671,-52.632825133207874,74.35632757246782,3.5957800454634707,-175.7417670995536,-5.471063714093225,114.86860479716734,-175.7417670995536,-5.471063714093225,114.86860479716734,36.37658670554252,-5.275468208161328,post,2.459,0.6702936731370475,120.14407300532866,21.53120503592587,0.7986399000001256,0,1,0,0,0,0,0,0,0,0,0,3
80,23,1.0724559999998746,4.180944995459868,-1694.8532237233503,-52.76292668534513,74.24456944493079,3.589335497556021,-159.9508156498169,-4.97947140275199,115.290885971562,-159.9508156498169,-4.97947140275199,115.290885971562,38.27319398337649,-5.3480743020549255,post,2.277,1.2464092824106876,120.63896027361692,40.03721785507402,0.6670420999998896,0,1,0,0,0,0,0,0,0,0,0,3
81,24,1.1080485000002227,4.180944995459868,-1694.8532237233503,-52.76292668534513,74.24456944493079,3.578057538717985,-129.029803860733,-4.016861157081283,116.11777478908068,-129.029803860733,-4.016861157081283,116.11777478908068,37.79004740689732,-2.808443884794912,post,2.071,-0.7474532262697295,118.92621867387558,-24.0097278469871,1.092882400000235,0,1,0,0,0,0,0,0,0,0,0,3
82,25,1.3698511999991752,4.1822339050413575,-1698.196526286778,-52.86700792705498,74.1551629429012,3.5777353113226127,-130.80174949524255,-4.072024068120064,116.07038946933692,-130.80174949524255,-4.072024068120064,116.07038946933692,30.598379244739117,-3.726619012240775,post,1.601,0.2662637003118842,119.7970084815777,8.55293516080576,0.8593908000002557,0,1,0,0,0,0,0,0,0,0,0,3
83,26,1.3535097000003589,4.18126722285524,-1695.6890493642077,-52.78894699577261,74.2222178194234,3.527790065039881,1.0279618988365593,0.0320017553994957,119.5957758607019,1.0279618988365593,0.0320017553994957,119.5957758607019,33.522890926652735,-2.630933923330645,post,2.007,3.09476412033334,122.22670978403256,99.41015928267603,0.6834087000006548,0,1,0,0,0,0,0,0,0,0,0,3
84,27,1.4901732999987871,4.180622768064495,-1694.0173980824948,-52.73690637491772,74.26692107043823,3.619624872721033,-237.59969305511584,-7.396779266576717,113.21440190120624,-237.59969305511584,-7.396779266576717,113.21440190120624,26.13620901058937,-7.124991117486985,post,2.405,0.8976725444748919,120.33939301869322,28.83507988334899,0.796901000001526,0,1,0,0,0,0,0,0,0,0,0,3
85,28,1.0040985000014189,4.181589450250613,-1696.5248750050632,-52.81496730620003,74.19986619391602,3.690837127098348,-422.0972521745713,-13.140421871839822,108.28057342444146,-422.0972521745713,-13.140421871839822,108.28057342444146,33.94159759274341,-10.847993233833904,post,1.703,-0.5118928475980824,119.12856665827536,-16.44304623445966,0.890857499998674,0,1,0,0,0,0,0,0,0,0,0,3
86,29,1.2422778000000108,4.180300540669123,-1693.1815724416374,-52.710886064490246,74.28927269594561,3.517156560992589,27.951943394931188,0.8701793874632334,120.31577620784644,27.951943394931188,0.8701793874632334,120.31577620784644,37.05008936962442,-2.2408844678364237,post,2.173,3.4788715143888727,122.55666067568283,111.74847514133393,0.5468153999991046,0,1,0,0,0,0,0,0,0,0,0,3
87,30,1.2692047000000457,4.18126722285524,-1695.6890493642077,-52.78894699577261,74.2222178194234,3.5899799523467664,-160.10411498289966,-4.984243805081078,115.28678644515831,-160.10411498289966,-4.984243805081078,115.28678644515831,32.35456709680751,-5.69366045076606,post,1.547,1.6439458247224552,120.9804468959244,52.80690544846659,0.8802470999999059,0,1,0,0,0,0,0,0,0,0,0,3
88,1,0.7019506000006004,4.236690334859304,-1682.033734560944,-52.36383975713688,70.37773823214951,3.590302179742139,-29.657047065653035,-0.9232614235415948,115.29104595346548,-29.657047065653035,-0.9232614235415948,115.29104595346548,63.98357337578676,-2.1220893638049176,post,1.921,1.5072321136308862,117.4131353172704,48.415381161867714,0.6859700999993947,0,1,0,0,0,0,0,0,0,0,0,4
89,2,0.7720850000005157,4.240557063603774,-1691.9016263168303,-52.67103972110246,70.10951872606063,3.662481116305571,-215.68504732187688,-6.71454859906321,110.23461246374242,-215.68504732187688,-6.71454859906321,110.23461246374242,51.96978796072322,-5.715322470442601,post,1.529,-0.1686158197006428,115.94993493418502,-5.416285326525769,0.7888665000000401,0,1,0,0,0,0,0,0,0,0,0,4
90,3,0.7920287999995708,4.240234836208401,-1691.07930200384,-52.64543972410533,70.13187035156801,3.6405696534202434,-159.543307011125,-4.966785142888313,111.76060304305108,-159.543307011125,-4.966785142888313,111.76060304305108,52.55961991723738,-4.76859238507862,post,2.255,0.4948288546308164,116.5291954281297,15.894915846192246,1.0206785999998829,0,1,0,0,0,0,0,0,0,0,0,4
91,4,0.7299226000004637,4.2424904279760085,-1696.8355721947737,-52.824639703085246,69.97540897301616,3.6560365683981217,-195.7765633403524,-6.094772286854948,110.77574565334368,-195.7765633403524,-6.094772286854948,110.77574565334368,55.89679875688408,-7.360410351549831,post,1.615,2.3353297133281594,118.13615600489352,75.01557138206478,1.1368559999991703,0,1,0,0,0,0,0,0,0,0,0,4
92,5,0.7681405000002997,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.6454030643508304,-172.36366078666532,-5.365898987598112,111.41213256499694,-172.36366078666532,-5.365898987598112,111.41213256499694,53.82780505641221,-7.482178970744087,post,1.821,3.2036683183492114,118.89431153574102,102.9083850764221,0.7947482999998101,0,1,0,0,0,0,0,0,0,0,0,4
93,6,0.8004202000001897,4.240234836208401,-1691.07930200384,-52.64543972410533,70.13187035156801,3.685681488772389,-274.8978942015105,-8.557919491014054,108.6251460308848,-274.8978942015105,-8.557919491014054,108.6251460308848,48.09133462562247,-8.537227623587597,post,1.86,1.2200271489405976,117.1623736544724,39.18976971734778,0.8413893999995707,0,1,0,0,0,0,0,0,0,0,0,4
94,7,0.7840768999994907,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.680525850446429,-261.03603701933366,-8.126382326622227,109.0019256489486,-261.03603701933366,-8.126382326622227,109.0019256489486,49.71682423617242,-8.525469203374485,post,2.185,1.638097036778098,117.52739485232308,52.61903040579725,0.814956400000483,0,1,0,0,0,0,0,0,0,0,0,4
95,8,0.7721026999997775,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.654747658816632,-195.01634761568047,-6.071105808847021,110.79640910317032,-195.01634761568047,-6.071105808847021,110.79640910317032,52.75411370551646,-6.971082228286917,post,2.475,1.913086842008175,117.76749133145724,61.45226592104213,0.7709532999997464,0,1,0,0,0,0,0,0,0,0,0,4
96,9,0.6898164000003817,4.237012562254677,-1682.856058873935,-52.38943975413401,70.35538660664207,3.62961392197758,-130.77726968694958,-4.071261980694349,112.5424936954918,-130.77726968694958,-4.071261980694349,112.5424936954918,61.15700799346955,-3.7803932192380216,post,2.119,0.2585374349410332,116.32288691472982,8.304751699542875,0.8452534999996715,0,1,0,0,0,0,0,0,0,0,0,4
97,10,0.806296900000234,4.240557063603774,-1691.9016263168303,-52.67103972110246,70.10951872606063,3.654103204025887,-193.81810368797235,-6.033802958296969,110.82897861268812,-193.81810368797235,-6.033802958296969,110.82897861268812,50.50181873031595,-8.013506057621697,post,1.671,3.144309431946523,118.84248467030984,101.00165612303812,0.7205923999999868,0,1,0,0,0,0,0,0,0,0,0,4
98,11,0.6795023000004221,4.238945926626911,-1687.790004751878,-52.5430397361168,70.22127685359766,3.750449195242254,-440.093411657355,-13.700665101233994,104.13496097452033,-440.093411657355,-13.700665101233994,104.13496097452033,49.90959430292081,-12.883059010481617,post,1.999,1.0546944976869308,117.01801998500191,33.8789464827861,0.7847910000000411,0,1,0,0,0,0,0,0,0,0,0,4
99,12,0.6840868000008413,4.240879290999146,-1692.723950629821,-52.69663971809959,70.08716710055324,3.631869513745187,-136.23170461423555,-4.241065445767353,112.39423651164924,-136.23170461423555,-4.241065445767353,112.39423651164924,61.84459254446068,-3.975058799499408,post,1.852,0.311690383865046,116.36929531114863,10.012133236042954,0.7599026999996568,0,1,0,0,0,0,0,0,0,0,0,4
100,13,0.7059140000001207,4.239590381417656,-1689.434653377859,-52.59423973011106,70.17657360258283,3.666025617654668,-224.7753881622676,-6.9975424185826665,109.9875275958997,-224.7753881622676,-6.9975424185826665,109.9875275958997,56.39632305537227,-7.237957633310089,post,2.12,1.2923107563778808,117.2254852292098,41.511667170421774,0.746075899999596,0,1,0,0,0,0,0,0,0,0,0,4
101,14,0.6820115000000442,4.241523745789891,-1694.368599255802,-52.74783971209385,70.04246384953842,3.6560365683981217,-197.73465283524823,-6.1557300919417886,110.72252275526262,-197.73465283524823,-6.1557300919417886,110.72252275526262,59.64717443286742,-6.6952988967632905,post,1.778,1.5125995154616474,117.4178216520259,48.58779309705347,0.7579655999998067,0,1,0,0,0,0,0,0,0,0,0,4
102,15,0.7441205000004629,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.640247426024871,-158.88622507402877,-4.946329350263918,111.77846320984123,-158.88622507402877,-4.946329350263918,111.77846320984123,55.93750102670186,-4.885307485575112,post,2.145,0.6489620042438258,116.66377069541636,20.845988159942426,0.6467366999995647,0,1,0,0,0,0,0,0,0,0,0,4
103,16,0.8421489000002111,4.239268154022284,-1688.6123290648684,-52.568639733113926,70.19892522809027,3.596424500254216,-45.88485693360207,-1.4284536905423368,114.84995729386507,-45.88485693360207,-1.4284536905423368,114.84995729386507,53.02035312967056,-3.436766316241716,post,1.901,2.5077793743180523,118.2867236101068,80.55500753961019,1.0009971999998015,0,1,0,0,0,0,0,0,0,0,0,4
104,17,0.8281034000001455,4.238301471836167,-1686.1453561258968,-52.491839742122544,70.26598010461248,3.594491135881981,-42.96421696160453,-1.337530470431125,114.92934330965564,-42.96421696160453,-1.337530470431125,114.92934330965564,53.93452460771846,-0.3146712883875295,post,2.194,-0.9771278663729142,115.24401459804318,-31.387347487151995,0.7737268000000768,0,1,0,0,0,0,0,0,0,0,0,4
105,18,0.8160994999998366,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.658936614956474,-205.43763603139385,-6.395533711481067,110.51314770338806,-205.43763603139385,-6.395533711481067,110.51314770338806,49.56299106708233,-4.281508214775926,post,1.89,-1.49179203930882,114.79465591816398,-47.91941436504198,0.6958916000003228,0,1,0,0,0,0,0,0,0,0,0,4
106,19,0.7022410999998101,4.237979244440794,-1685.3230318129065,-52.46623974512541,70.28833173011986,3.574513037368888,10.073088283746618,0.3135879916744258,116.37095213240218,10.073088283746618,0.3135879916744258,116.37095213240218,65.62222063376065,-2.6608790500937687,post,2.34,3.36117375538358,119.03183118249596,107.96778216604184,0.6238032000001112,0,1,0,0,0,0,0,0,0,0,0,4
107,20,0.7001212000004671,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.606735776906135,-72.26782768094796,-2.2497889730311047,114.13284085622388,-72.26782768094796,-2.2497889730311047,114.13284085622388,62.81572230510815,-4.574220568982412,post,2.01,2.989205067530465,118.70706142520628,96.01938640150026,0.7316384999994625,0,1,0,0,0,0,0,0,0,0,0,4
108,21,0.642248500000278,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.601580138580175,-59.08928715008067,-1.839524321132552,114.49104722082583,-59.08928715008067,-1.839524321132552,114.49104722082583,69.03375444820999,-3.3135855458802723,post,1.957,1.9556260582510303,117.8046327667061,62.81871263492188,0.670723100000032,0,1,0,0,0,0,0,0,0,0,0,4
109,22,0.7253029999992577,4.240234836208401,-1691.07930200384,-52.64543972410533,70.13187035156801,3.7501269678468816,-439.8085811557416,-13.691797967098708,104.14270296220644,-439.8085811557416,-13.691797967098708,104.14270296220644,46.89189567763161,-12.561647069636932,post,2.328,0.6954387533434403,116.70435003184338,22.33891649027216,0.6725881000002119,0,1,0,0,0,0,0,0,0,0,0,4
110,23,0.5586432999998578,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.7440046473348048,-422.6800182770087,-13.15856411844101,104.60827502045332,-422.6800182770087,-13.15856411844101,104.60827502045332,61.67451223953935,-12.96323302508651,post,1.6,1.688621219617013,117.57150804553984,54.24197059391815,0.8032173999999941,0,1,0,0,0,0,0,0,0,0,0,4
111,24,0.6520786000000953,4.240557063603774,-1691.9016263168303,-52.67103972110246,70.10951872606063,3.724348776217085,-374.04196280736346,-11.644399871684069,105.93030768334812,-374.04196280736346,-11.644399871684069,105.93030768334812,54.93323804412884,-11.685960882803585,post,1.911,1.739886806223832,117.61626856615172,55.88872618889861,0.7707933000001503,0,1,0,0,0,0,0,0,0,0,0,4
112,25,0.710143700000117,4.238945926626911,-1687.790004751878,-52.5430397361168,70.22127685359766,3.653458749235142,-192.29936609933785,-5.986522734309572,110.87025947145506,-192.29936609933785,-5.986522734309572,110.87025947145506,57.240503038822574,-6.834573948159601,post,1.815,1.841322828492228,117.70483341961466,59.14705888845704,0.7428532000003543,0,1,0,0,0,0,0,0,0,0,0,4
113,26,0.7521208999996816,4.241523745789891,-1694.368599255802,-52.74783971209385,70.04246384953842,3.615435916581191,-95.37393588865925,-2.969111375869524,113.50479293226772,-95.37393588865925,-2.969111375869524,113.50479293226772,57.78635998912901,-5.297477056346622,post,1.612,3.0982503330096787,118.80226998861434,99.52214357096838,0.9631454000000303,0,1,0,0,0,0,0,0,0,0,0,4
114,27,0.776162000000113,4.238945926626911,-1687.790004751878,-52.5430397361168,70.22127685359766,3.5851465414161794,-17.68810227474192,-0.550653018480751,115.61637425454944,-17.68810227474192,-0.550653018480751,115.61637425454944,58.48662701980408,-1.5061344858966097,post,1.831,1.174368649560905,117.12250874044604,37.72312524317883,0.8707778999996663,0,1,0,0,0,0,0,0,0,0,0,4
115,28,0.6152610999997705,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.753027014405234,-444.9665210416605,-13.852371166145575,104.00250482030724,-444.9665210416605,-13.852371166145575,104.00250482030724,55.159816450729785,-12.148940196086784,post,1.637,0.0621798106991642,116.15144501639404,1.9973428169074048,0.6995286000001215,0,1,0,0,0,0,0,0,0,0,0,4
116,29,0.5959537999997337,3.9988865170744248,-1075.158391573932,-33.47104197325392,86.87323785661545,3.699859494168777,-311.19289617044444,-9.687828854920074,107.63861033081535,-311.19289617044444,-9.687828854920074,107.63861033081535,34.843929972775065,-10.02230851304509,post,1.529,1.7910261282783917,117.66091884386046,57.53142590796613,0.0066664999994827,0,1,0,0,0,0,0,0,0,0,0,4
117,30,0.7160470999997415,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.701792858541012,-315.5110205186353,-9.822257532998329,107.52123924400638,-315.5110205186353,-9.822257532998329,107.52123924400638,52.37243055657783,-9.626357932613274,post,2.448,1.2031031991127237,117.14759717661966,38.64613780142013,0.9357280000003813,0,1,0,0,0,0,0,0,0,0,0,4
118,1,0.9742065000000366,4.23217915132409,-1687.8495006195571,-52.54489191780458,70.69066098925322,3.563557305926224,46.49003683083211,1.4472937069532243,117.07031955542136,46.49003683083211,1.4472937069532243,117.07031955542136,47.60762586388655,0.3500933107457626,post,1.853,1.0397378170622966,116.7202262446756,33.39850728114676,0.6727695999998105,0,1,0,0,0,0,0,0,0,0,0,5
119,2,0.8360572999999931,4.233790288300952,-1692.0286288238403,-52.67499346994183,70.57890286171619,3.5393902512732893,110.23290077849477,3.4316897656254035,118.7749294095382,110.23290077849477,3.4316897656254035,118.7749294095382,57.64679830894654,0.3527931955259191,post,1.71,3.020990845261206,118.42213621401228,97.0404106554574,0.7052915999993274,0,1,0,0,0,0,0,0,0,0,0,5
120,3,0.7702316999993855,4.231534696533345,-1686.1778493378424,-52.49285129694962,70.73536424026798,3.690837127098348,-282.72343983680787,-8.801538634458781,108.26650212894867,-282.72343983680787,-8.801538634458781,108.26650212894867,48.72707509793564,-7.543145746515506,post,1.822,-0.0202983681159611,115.80964787546418,-0.6520251395989267,0.5980035000002317,0,1,0,0,0,0,0,0,0,0,0,5
121,4,0.7339822000003551,4.232501378719462,-1688.6853262604127,-52.570912228232,70.66830936374578,3.636380697280402,-140.6239049158848,-4.377800202063334,112.06652384887803,-140.6239049158848,-4.377800202063334,112.06652384887803,56.40220496506895,-4.966779237216116,post,1.856,1.4042015379965318,117.03330308609416,45.10582814375474,0.561834699999963,0,1,0,0,0,0,0,0,0,0,0,5
122,5,0.9494965000003504,4.234112515696324,-1692.864454464696,-52.70101378036925,70.55655123620875,3.643469699978596,-159.07100057284282,-4.952081645483769,111.57321214166473,-159.07100057284282,-4.952081645483769,111.57321214166473,43.198327645695215,-3.9209261533546,post,2.022,-0.3875941257909812,115.49413829501933,-12.450316820191398,0.6765447999996468,0,1,0,0,0,0,0,0,0,0,0,5
123,6,0.9359573000001546,4.2328236061148345,-1689.52115190127,-52.596932538659466,70.6459577382384,3.570324081229046,30.777593871379548,0.958145464313078,116.65013785284016,30.777593871379548,0.958145464313078,116.65013785284016,49.15200737746709,-0.6840572866719015,post,1.99,1.7544805202787606,117.33419513951208,56.35750616123783,0.611993700000312,0,1,0,0,0,0,0,0,0,0,0,5
124,7,0.8396756000001915,4.23217915132409,-1687.8495006195571,-52.54489191780458,70.69066098925322,3.589335497556021,-18.527296905458314,-0.5767782098279706,115.3316278664775,-18.527296905458314,-0.5767782098279706,115.3316278664775,53.16453982611154,-1.961512476190677,post,2.357,1.7066871927616858,117.29314034266818,54.82228663678188,0.6231780999996772,0,1,0,0,0,0,0,0,0,0,0,5
125,8,0.8982470000000831,4.235079197882442,-1695.3719313872662,-52.77907471165162,70.48949635968654,3.683103669609409,-261.7019671306175,-8.147113574111637,108.82865775396805,-261.7019671306175,-8.147113574111637,108.82865775396805,42.68220366366706,-6.851824682305761,post,2.45,-0.1706643816803614,115.6804824362738,-5.482089331220745,0.5238466999999218,0,1,0,0,0,0,0,0,0,0,0,5
