,trial_num,move_times,elbow_start_volts,elbow_start_pix,elbow_start_cm,elbow_start_deg,elbow_end_volts,elbow_end_pix,elbow_end_cm,elbow_end_deg,cursor_end_pix,curs_end_cm,curs_end_deg,mean_velocity,error,block,trial_delay,target_cm,target_deg,target_pix,rt,target_pos,target_amp,full_feedback,terminal_feedback,rotation_direction,rotation,rotation_angle,clamp,clamp_angle,vibration,trial_type,participant_id
642,150,0.7097740999997768,4.238945926626911,-1687.790004751878,-52.5430397361168,70.22127685359766,3.7014706311456393,-313.4904040995823,-9.759353185597975,107.57616168856912,-313.4904040995823,-9.759353185597975,107.57616168856912,52.629258851489816,-10.01851137347026,main,2.303,1.7151528180741549,117.5946730620394,55.0942198530198,0.8166541000000507,0,1,0,0,0,0,0,0,0,3,0,4
643,151,0.9461167999997996,4.240234836208401,-1691.07930200384,-52.64543972410533,70.13187035156801,3.636702924675774,-149.9871464448184,-4.669289765533016,112.02034937292656,-149.9871464448184,-4.669289765533016,112.02034937292656,44.27410973081488,-4.706814706573226,main,2.477,0.7215683765023768,116.7271640794998,23.17825347985391,0.688503700000183,0,1,0,0,0,0,0,0,0,1,0,4
644,152,1.0239706000002116,4.241523745789891,-1694.368599255802,-52.74783971209385,70.04246384953842,3.611246960441349,-85.01438755067574,-2.6466055200234875,113.78637617286824,-85.01438755067574,-2.6466055200234875,113.78637617286824,42.71989090636077,-5.200073965171413,main,2.016,3.3091974639312003,118.98645013803966,106.29819727643569,0.6856781999995292,0,1,0,0,0,0,0,0,0,2,0,4
645,153,0.9061305000004722,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.640891880815616,-159.65479746090548,-4.970255981746536,111.75757261729106,-159.65479746090548,-4.970255981746536,111.75757261729106,45.9131997435181,-3.526821720421765,main,1.569,-0.930879721514482,115.28439433771284,-29.90176239305771,1.0745387999995728,0,1,0,0,0,0,0,0,0,0,0,4
646,154,0.978211900000133,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.645725291746203,-172.60128286980168,-5.373296463896265,111.40567375096133,-172.60128286980168,-5.373296463896265,111.40567375096133,42.1702616517753,-6.087636217396238,main,2.081,1.5990585817504923,117.49330996835756,51.36503530906405,1.1210188999993989,0,1,0,0,0,0,0,0,0,0,0,4
647,155,1.010198599999967,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.6876148531446233,-279.53584444564734,-8.702304754160366,108.4990817453696,-279.53584444564734,-8.702304754160366,108.4990817453696,37.95774392114126,-7.6274926883378384,main,1.725,0.0336947753767082,116.12657443370745,1.0823451665297752,0.6463258999992831,0,1,0,0,0,0,0,0,0,1,0,4
648,156,0.8201693999999407,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.7217709570541047,-366.40222499234847,-11.40656516093351,106.13796366033722,-366.40222499234847,-11.40656516093351,106.13796366033722,44.03706287543629,-11.234797659244094,main,1.595,1.4609905452375518,117.37276131958131,46.930007317296,0.8022811999999249,0,1,0,0,0,0,0,0,0,3,0,4
649,157,1.0935038999996325,4.241523745789891,-1694.368599255802,-52.74783971209385,70.04246384953842,3.738526781613473,-409.6108922374409,-12.751705678184823,104.96350738599438,-409.6108922374409,-12.751705678184823,104.96350738599438,31.93499679010537,-12.675842432062352,main,2.046,1.7663224665414037,117.63934981805671,56.73789371854847,0.812303200000315,0,1,0,0,0,0,0,0,0,0,0,4
650,158,1.04996089999986,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.6705368011898822,-236.3318235181012,-7.357308882656907,109.67341172799505,-236.3318235181012,-7.357308882656907,109.67341172799505,37.76645349742962,-8.712518218660392,main,1.766,2.621403411053099,118.38592994665544,84.2048442156781,0.999644100000296,0,1,0,0,0,0,0,0,0,0,0,4
651,159,0.8479926999998497,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.6006134563940577,-57.51884571195475,-1.7906344908489409,114.53373344370868,-57.51884571195475,-1.7906344908489409,114.53373344370868,52.44021318658847,-0.8950335317766189,main,1.896,-0.7655253452871817,115.4287669754853,-24.5902413078666,0.9532993000002534,0,1,0,0,0,0,0,0,0,0,0,4
652,160,0.8580933000002915,4.238623699231539,-1686.967680438887,-52.51743973911967,70.24362847910504,3.6386362890480086,-153.71068528640353,-4.7852082439939325,111.9191397352756,-153.71068528640353,-4.7852082439939325,111.9191397352756,48.56757564259783,-3.2319186854822703,main,2.294,-1.083593405471229,115.15105842075786,-34.80723856393605,0.7312917999997808,0,1,0,0,0,0,0,0,0,2,0,4
653,171,1.0509029000004375,4.243134882766753,-1698.4802208207548,-52.87583969707951,69.93070572200139,3.606413549510762,-71.84771724913296,-2.236710403392544,114.1442598923576,-71.84771724913296,-2.236710403392544,114.1442598923576,42.07196894245683,-2.161196956289416,main,2.088,0.238574249747552,116.30545684864704,7.663493321615264,1.027465599999232,0,1,0,0,0,0,0,0,0,3,0,4
654,172,1.0620239999998375,4.240234836208401,-1691.07930200384,-52.64543972410533,70.13187035156801,3.554857166251168,58.72640213898671,1.828227251293372,117.69339953400195,58.72640213898671,1.828227251293372,117.69339953400195,44.783855338901226,-1.3318220817564566,main,1.749,3.35360361742753,119.02522161575844,107.7246138369733,0.720720700000129,0,1,0,0,0,0,0,0,0,2,0,4
655,173,1.1377905999997893,4.240557063603774,-1691.9016263168303,-52.67103972110246,70.10951872606063,3.641536335606361,-162.5783332637118,-5.061269352737198,111.67810788982342,-162.5783332637118,-5.061269352737198,111.67810788982342,36.53448109324378,-4.987166886182223,main,1.853,0.6506846735215572,116.66527477600565,20.901323823867656,0.8047572000004948,0,1,0,0,0,0,0,0,0,0,0,4
656,174,0.9480520000006436,4.240879290999146,-1692.723950629821,-52.69663971809959,70.08716710055324,3.589335497556021,-28.43842706342488,-0.885324239993862,115.3241693057674,-28.43842706342488,-0.885324239993862,115.3241693057674,47.71573943748176,-0.8935829222895109,main,2.381,0.1381234783709302,116.21775222805692,4.436808897749683,0.5503626999998232,0,1,0,0,0,0,0,0,0,1,0,4
657,175,0.8724274000005607,4.237979244440794,-1685.3230318129065,-52.46623974512541,70.28833173011986,3.5429347526223864,89.5826634458052,2.788821732471445,118.53210463659155,89.5826634458052,2.788821732471445,118.53210463659155,55.29832385645004,0.512622780949954,main,2.107,2.201699259046336,118.0194818556416,70.72308761637423,0.7129829999994399,0,1,0,0,0,0,0,0,0,0,0,4
658,176,0.7720759000003454,4.238301471836167,-1686.1453561258968,-52.491839742122544,70.26598010461248,3.523923336295411,138.6091794109277,4.315079246277195,119.86469605760908,138.6091794109277,4.315079246277195,119.86469605760908,64.24072549470125,2.7293014189489213,main,2.013,1.1891272609861536,117.13539463866016,38.19720205663791,0.7769313999997394,0,1,0,0,0,0,0,0,0,0,0,4
659,177,0.9579241000001276,4.238301471836167,-1686.1453561258968,-52.491839742122544,70.26598010461248,3.6270361028146,-124.4912799035001,-3.875571160128573,112.71335340055398,-124.4912799035001,-3.875571160128573,112.71335340055398,44.31183357422144,-3.5026597929009995,main,2.333,0.1361317091113281,116.21601319345498,4.37282919149341,0.7567900000003647,0,1,0,0,0,0,0,0,0,0,0,4
660,178,0.8360713000001851,4.240557063603774,-1691.9016263168303,-52.67103972110246,70.10951872606063,3.7195153652864974,-361.21857793175786,-11.245191664991603,106.27886054983765,-361.21857793175786,-11.245191664991603,106.27886054983765,43.26107333641163,-9.827211261955767,main,1.906,0.0102124984721014,116.1060718117934,0.3280463584010866,0.7500359999994544,0,1,0,0,0,0,0,0,0,0,0,4
661,179,0.8559928999993645,4.237979244440794,-1685.3230318129065,-52.46623974512541,70.28833173011986,3.650236475281418,-185.257371876005,-5.767296538363191,111.06166815926684,-185.257371876005,-5.767296538363191,111.06166815926684,47.63279745565325,-7.357910339133525,main,1.532,2.6599421215080863,118.41957849840036,85.44278649363967,0.844665000000532,0,1,0,0,0,0,0,0,0,1,0,4
662,180,0.7742110999997749,4.237979244440794,-1685.3230318129065,-52.46623974512541,70.28833173011986,3.6814925326325465,-264.5182326384992,-8.23478748500782,108.90727596974838,-264.5182326384992,-8.23478748500782,108.90727596974838,49.88167211712639,-9.97884347094964,main,2.382,3.1942856625584355,118.88611944069802,102.60699496383572,0.8052095000002737,0,1,0,0,0,0,0,0,0,3,0,4
663,181,0.8313587000002371,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.687937080539996,-281.1630173533945,-8.752960706920234,108.45485350245474,-281.1630173533945,-8.752960706920234,108.45485350245474,46.23123722457321,-8.41886627781443,main,1.951,0.8894230812246224,116.87371978026916,28.570090235085413,0.8217026000002079,0,1,0,0,0,0,0,0,0,0,0,4
664,182,0.8801440000006551,4.240879290999146,-1692.723950629821,-52.69663971809959,70.08716710055324,3.5809575852763373,-7.657422379006896,-0.2383852536178149,115.88901851068096,-7.657422379006896,-0.2383852536178149,115.88901851068096,52.039042940806986,-2.698413642140025,main,2.345,2.852190020780581,118.58743215282098,91.61818259664868,0.6763796999994156,0,1,0,0,0,0,0,0,0,2,0,4
665,183,0.8600957999997263,4.239590381417656,-1689.434653377859,-52.59423973011106,70.17657360258283,3.807483444223181,-585.5826770712256,-18.229930135567017,100.18041223443464,-585.5826770712256,-18.229930135567017,100.18041223443464,34.884298507051604,-15.03534978194176,main,2.263,-1.009486408063384,115.2157620163764,-32.42677009208327,0.7943621000003986,0,1,0,0,0,0,0,0,0,3,0,4
666,184,0.8859703999996782,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.7056595872854814,-324.92444489263926,-10.115309351970875,107.26537263149572,-324.92444489263926,-10.115309351970875,107.26537263149572,41.88757395781366,-8.45507920610936,main,1.841,-0.4314497948579463,115.72045183760508,-13.859050693881828,0.7625574000003326,0,1,0,0,0,0,0,0,0,2,0,4
667,185,0.9419213000001035,4.238301471836167,-1686.1453561258968,-52.491839742122544,70.26598010461248,3.714359726960538,-347.98760320615065,-10.83329467022457,106.6384921300949,-347.98760320615065,-10.83329467022457,106.6384921300949,38.61523465440098,-8.64141118262728,main,1.564,-0.9360234291270224,115.27990331272218,-30.066988811997543,0.893406799999866,0,1,0,0,0,0,0,0,0,1,0,4
668,186,0.9581496000000698,4.238623699231539,-1686.967680438887,-52.51743973911967,70.24362847910504,3.703403995517874,-320.1578656768009,-9.966919706080086,107.3949331855262,-320.1578656768009,-9.966919706080086,107.3949331855262,38.77401264522624,-8.544978427134339,main,2.22,-0.180095834916643,115.93991161266057,-5.78504691765705,0.9060060000001612,0,1,0,0,0,0,0,0,0,0,0,4
669,187,0.8899516000001313,4.240557063603774,-1691.9016263168303,-52.67103972110246,70.10951872606063,3.637347379466519,-150.44287569237417,-4.683477194002088,112.007962180534,-150.44287569237417,-4.683477194002088,112.007962180534,47.07946303424501,-7.11158219198785,main,1.57,3.4616343415959063,119.11954437252186,111.19478186252364,1.1454854999992676,0,1,0,0,0,0,0,0,0,0,0,4
670,188,0.8183312000001024,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.712426362588303,-343.5771355991275,-10.695991229584308,106.75837320220649,-343.5771355991275,-10.695991229584308,106.75837320220649,44.89412230423441,-12.225061317895497,main,2.396,3.3057435849225305,118.98343452010198,106.1872516117438,0.8678643000002921,0,1,0,0,0,0,0,0,0,0,0,4
671,189,0.972060799999781,4.239590381417656,-1689.434653377859,-52.59423973011106,70.17657360258283,3.773327340313699,-497.21304025449285,-15.478871457855274,102.58239037997912,-497.21304025449285,-15.478871457855274,102.58239037997912,33.33723238032395,-13.544280181593535,main,2.028,0.0338048735465081,116.12667056157268,1.085881745141576,0.9215750000003028,0,1,0,0,0,0,0,0,0,3,0,4
672,190,1.130158200000551,4.241523745789891,-1694.368599255802,-52.74783971209385,70.04246384953842,3.617047053558053,-99.0686309306566,-3.084131910330528,113.40436729892792,-99.0686309306566,-3.084131910330528,113.40436729892792,38.36799436518565,-4.868965628787919,main,1.631,2.492442618211224,118.27333292771584,80.06235953537549,1.1887166999995316,0,1,0,0,0,0,0,0,0,0,0,4
673,191,0.7802501999995002,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.5857909962069243,-18.569679753029,-0.5780976415331983,115.59241206671294,-18.569679753029,-0.5780976415331983,115.59241206671294,58.3499966955424,-1.7779505317456312,main,1.687,1.4582432169271708,117.37036259845856,46.84175750751491,0.9287494000000152,0,1,0,0,0,0,0,0,0,0,0,4
674,192,0.9040637000007335,4.238945926626911,-1687.790004751878,-52.5430397361168,70.22127685359766,3.705015132494737,-322.82532573538305,-10.049961114938998,107.32242886169256,-322.82532573538305,-10.049961114938998,107.32242886169256,41.0382056132381,-9.076511775853476,main,2.334,0.3456440784856665,116.39894063754603,11.10279541875808,0.7034648999997444,0,1,0,0,0,0,0,0,0,1,0,4
675,193,0.7899783000002571,4.2376570170454215,-1684.5007074999155,-52.44063974812828,70.3106833556273,3.6586143875611015,-205.9403808283321,-6.4111847935281725,110.49948257972648,-205.9403808283321,-6.4111847935281725,110.49948257972648,50.87329515771014,-8.222998553784976,main,2.041,3.00686572877307,118.72248113351144,96.58668299629716,0.8229719000000841,0,1,0,0,0,0,0,0,0,0,0,4
676,194,0.8401705000005677,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.6653811628639232,-222.339575022489,-6.921712471591151,110.05373551684563,-222.339575022489,-6.921712471591151,110.05373551684563,47.4897815856939,-7.265602087868956,main,1.966,1.3998027385739693,117.3193376047146,44.96452970088589,0.656699899999694,0,1,0,0,0,0,0,0,0,2,0,4
677,195,0.6921035999994274,4.240879290999146,-1692.723950629821,-52.69663971809959,70.08716710055324,3.69889281198266,-308.21587229411045,-9.595150332479967,107.71952891945404,-308.21587229411045,-9.595150332479967,107.71952891945404,54.37388538209009,-8.536544147292034,main,1.968,0.1820135012707926,116.25607306674608,5.846646286883453,0.6236483000002409,0,1,0,0,0,0,0,0,0,0,0,4
678,196,0.758088300000054,4.238945926626911,-1687.790004751878,-52.5430397361168,70.22127685359766,3.78782757310546,-535.3794745815364,-16.667040880464548,101.54498721245189,-535.3794745815364,-16.667040880464548,101.54498721245189,41.319342824380726,-13.761065408493836,main,2.116,-0.9060738305272352,115.3060526209457,-29.10494639083351,0.7774368000000322,0,1,0,0,0,0,0,0,0,1,0,4
679,197,0.7538604999999734,4.241523745789891,-1694.368599255802,-52.74783971209385,70.04246384953842,3.8090945812000423,-589.7578814379956,-18.35990953367458,100.06692586056896,-589.7578814379956,-18.35990953367458,100.06692586056896,39.82761003001432,-16.284418892627684,main,2.261,0.2911310634918831,116.35134475319666,9.351725775709742,0.8311234000002514,0,1,0,0,0,0,0,0,0,0,0,4
680,198,0.7633562000000893,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.7749384772905614,-502.2466053922468,-15.635572713522574,102.44557287239866,-502.2466053922468,-15.635572713522574,102.44557287239866,42.301812568391306,-12.767748698247177,main,1.538,-1.0122815248370545,115.21332157064585,-32.516554965139875,0.8182157000001098,0,1,0,0,0,0,0,0,0,0,0,4
681,199,0.8560833000001367,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.7688161567784846,-486.09576410520526,-15.132776575894368,102.88456944634731,-486.09576410520526,-15.132776575894368,102.88456944634731,38.389321719406375,-15.431506331444696,main,1.956,2.541397305342844,118.316075777792,81.63488430823725,0.821365899999364,0,1,0,0,0,0,0,0,0,3,0,4
682,200,0.8319369000000734,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.726282140589319,-377.567094634609,-11.754141688588147,105.83449095359548,-377.567094634609,-11.754141688588147,105.83449095359548,43.04939320465453,-9.44887427405601,main,2.216,-0.9320583925901458,115.2833652276515,-29.939623721035435,0.7514110000001892,0,1,0,0,0,0,0,0,0,2,0,4
683,211,0.8620960000007472,4.241523745789891,-1694.368599255802,-52.74783971209385,70.04246384953842,3.610602505650604,-82.95591000791903,-2.582522507906782,113.84232772193992,-82.95591000791903,-2.582522507906782,113.84232772193992,50.806248807979074,-1.6964285048861427,main,2.391,-0.6395513080474244,115.53875622682604,-20.5436973321218,0.6405886999991708,0,1,0,0,0,0,0,0,0,2,0,4
684,212,1.1019616000003225,4.241523745789891,-1694.368599255802,-52.74783971209385,70.04246384953842,3.570001853833673,21.467606250304428,0.6683137624190862,116.68066691816556,21.467606250304428,0.6683137624190862,116.68066691816556,42.32289316489205,-1.937127666009815,main,1.593,2.886965037534531,118.6177945841754,92.73522732773324,0.7588497999995525,0,1,0,0,0,0,0,0,0,0,0,4
685,213,0.8480617000004713,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.648303110909183,-178.85233144670983,-5.567899520463819,111.23576378403902,-178.85233144670983,-5.567899520463819,111.23576378403902,48.4416898050469,-6.635723771068058,main,2.162,2.0321968822271983,117.87148755510708,65.27832426020359,0.8399210999996285,0,1,0,0,0,0,0,0,0,0,0,4
686,214,0.8304144000003362,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.688259307935368,-280.4510630531592,-8.730796668158161,108.47420515683956,-280.4510630531592,-8.730796668158161,108.47420515683956,46.25327990672874,-7.610549740620371,main,1.921,-0.0142024123246389,116.08475489745992,-0.4562105596721614,0.706319099999746,0,1,0,0,0,0,0,0,0,3,0,4
687,215,0.7301664000005985,4.239268154022284,-1688.6123290648684,-52.568639733113926,70.19892522809027,3.773971795104444,-499.7910775818645,-15.559129023874686,102.51231665848604,-499.7910775818645,-15.559129023874686,102.51231665848604,44.254832090834746,-12.63768084080388,main,2.115,-1.08480851111912,115.14999749928992,-34.84627024496418,0.6496281999998246,0,1,0,0,0,0,0,0,0,1,0,4
688,216,0.8779274999997142,4.241523745789891,-1694.368599255802,-52.74783971209385,70.04246384953842,3.752060332219117,-444.1204188390674,-13.82603093334025,104.02550275345192,-444.1204188390674,-13.82603093334025,104.02550275345192,38.70825199566543,-11.455385253833242,main,1.536,-0.7058295411891105,115.48088800728516,-22.67268986835414,0.778036499999871,0,1,0,0,0,0,0,0,0,0,0,4
689,217,1.019568800000343,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.771393975941464,-493.6294130351978,-15.367308605336468,102.67979707500018,-493.6294130351978,-15.367308605336468,102.67979707500018,32.0328405998283,-15.597792393469176,main,1.939,2.4973177638901065,118.27758946846936,80.2189591951944,0.7624400000004243,0,1,0,0,0,0,0,0,0,2,0,4
690,218,0.7567484000001059,4.239268154022284,-1688.6123290648684,-52.568639733113926,70.19892522809027,3.704048450308619,-321.2503208968488,-10.000929220223016,107.36523912251926,-321.2503208968488,-10.000929220223016,107.36523912251926,49.11317142451016,-11.15522931435754,main,2.495,2.775494438773854,118.5204684368768,89.15456348801524,0.8206693000001906,0,1,0,0,0,0,0,0,0,0,0,4
691,219,1.0179908000000069,4.242812655371381,-1697.6578965077642,-52.850239700082376,69.95305734750877,3.701148403750267,-314.1617747118489,-9.780253802771128,107.55791314080636,-314.1617747118489,-9.780253802771128,107.55791314080636,36.94027076992968,-7.700193974572642,main,1.976,-0.9609872773423898,115.258107115379,-30.868878723765977,0.9376450999998268,0,1,0,0,0,0,0,0,0,0,0,4
692,220,0.76596040000004,4.242812655371381,-1697.6578965077642,-52.850239700082376,69.95305734750877,3.777516296453541,-508.3340463906866,-15.825082459031057,102.28010992870831,-508.3340463906866,-15.825082459031057,102.28010992870831,42.204600369938014,-12.557376410852214,main,2.415,-1.4427370540785756,114.83748633956054,-46.34366781191771,0.7603059999992183,0,1,0,0,0,0,0,0,0,0,0,4
693,221,0.9462204000001292,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.78911648268695,-538.7738237923078,-16.772711268935673,101.45272528950731,-538.7738237923078,-16.772711268935673,101.45272528950731,33.171880266433945,-14.822004371712922,main,1.879,0.2033814667620994,116.27472966122023,6.533029083905392,0.8242397999993045,0,1,0,0,0,0,0,0,0,3,0,4
694,222,0.910114500000418,4.241523745789891,-1694.368599255802,-52.74783971209385,70.04246384953842,3.690837127098348,-288.0919153915318,-8.968666075431925,108.2665188859526,-288.0919153915318,-8.968666075431925,108.2665188859526,41.999171572803874,-10.7167476936213,main,2.036,3.305551237524225,118.9832665795739,106.18107301952818,0.7470120999996652,0,1,0,0,0,0,0,0,0,1,0,4
695,223,0.9042759000003572,4.240879290999146,-1692.723950629821,-52.69663971809959,70.08716710055324,3.632836195931304,-139.5207346575191,-4.343457115211405,112.30483727262794,-139.5207346575191,-4.343457115211405,112.30483727262794,46.68671383596314,-5.851907045608755,main,2.135,2.358910135234666,118.15674431823668,75.77302280858126,0.7492081999998845,0,1,0,0,0,0,0,0,0,0,0,4
696,224,1.0414758999995684,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.7253154584032018,-375.8001496288422,-11.699134453453354,105.8825183467264,-375.8001496288422,-11.699134453453354,105.8825183467264,34.39129304066991,-9.898464751021775,main,1.764,-0.3621215002611393,115.78098309774816,-11.632083939490691,0.743228000000272,0,1,0,0,0,0,0,0,0,2,0,4
697,225,1.1259718000001158,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.6421807903971057,-163.42505413885266,-5.087628845602227,111.65509314051894,-163.42505413885266,-5.087628845602227,111.65509314051894,36.85782464839637,-6.568750045020295,main,1.596,2.4357605102056943,118.22384318553924,78.24161418412702,0.7994951000000583,0,1,0,0,0,0,0,0,0,1,0,4
698,226,1.032199500000388,4.241523745789891,-1694.368599255802,-52.74783971209385,70.04246384953842,3.648625338304555,-181.35176207331745,-5.645709960365563,111.16782667398988,-181.35176207331745,-5.645709960365563,111.16782667398988,39.842455672993445,-6.886442545217363,main,1.676,2.2415422853409304,118.05426921920724,72.0029271893569,0.8276488000001336,0,1,0,0,0,0,0,0,0,0,0,4
699,227,0.8819149000000834,4.242168200580636,-1696.0132478817832,-52.79903970608811,69.9977605985236,3.703726222913247,-320.6035715204198,-9.980795093294107,107.38281843962164,-320.6035715204198,-9.980795093294107,107.38281843962164,42.39077697983616,-8.701138086656442,main,2.415,-0.0151168111387813,116.08395652627809,-0.4855829215799894,0.8669251000001168,0,1,0,0,0,0,0,0,0,0,0,4
700,228,0.7661411999997654,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.790727619663812,-543.1283948819433,-16.90827458021983,101.3343635425623,-543.1283948819433,-16.90827458021983,101.3343635425623,40.8726894187924,-14.141205636438258,main,1.832,-0.7119213571095853,115.47556917900056,-22.86837146715396,0.9073005000000194,0,1,0,0,0,0,0,0,0,3,0,4
701,229,0.927776300000005,4.240557063603774,-1691.9016263168303,-52.67103972110246,70.10951872606063,3.5303678842028603,121.68408182094409,3.788179529662924,119.40465439639168,121.68408182094409,3.788179529662924,119.40465439639168,53.1325661911506,2.4903456471612917,main,1.902,0.9359108627589112,116.9143087492304,30.063372949802982,0.7561918000001242,0,1,0,0,0,0,0,0,0,0,0,4
702,230,0.878055499999391,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.613180324813584,-89.95594873758569,-2.800442576216052,113.6520594278482,-89.95594873758569,-2.800442576216052,113.6520594278482,49.64064794632301,-2.4980272745184493,main,1.888,0.0606240923013703,116.15008670236664,1.947369957034963,0.801874300000236,0,1,0,0,0,0,0,0,0,0,0,4
703,231,0.8699485000006462,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.663770025887061,-218.2057828869703,-6.793022288673912,110.16609626342569,-218.2057828869703,-6.793022288673912,110.16609626342569,46.09615487393805,-5.384373424440923,main,2.093,-0.626135524601799,115.5504696878666,-20.112754902464875,0.7385438000001159,0,1,0,0,0,0,0,0,0,1,0,4
704,232,0.7661922999996023,4.242168200580636,-1696.0132478817832,-52.79903970608811,69.9977605985236,3.5790242209041025,-1.432346189542927,-0.0445907503546884,116.05822252124456,-1.432346189542927,-0.0445907503546884,116.05822252124456,60.11605953589574,-1.8449005226081567,main,2.38,2.0684299703587,117.90312304385272,66.44220522896313,0.7456244000004517,0,1,0,0,0,0,0,0,0,0,0,4
705,233,0.7921055999995588,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.6421807903971057,-163.85644502621216,-5.1010585901039205,111.64336748993404,-163.85644502621216,-5.1010585901039205,111.64336748993404,52.37830096502498,-3.34951519669778,main,2.372,-1.2647568880690927,114.99288268663182,-40.62658051084932,0.6573116999998092,0,1,0,0,0,0,0,0,0,2,0,4
706,234,0.904079400000228,4.240879290999146,-1692.723950629821,-52.69663971809959,70.08716710055324,3.6814925326325465,-263.11270181439284,-8.191031530929743,108.945479751545,-263.11270181439284,-8.191031530929743,108.945479751545,42.98108401870673,-10.002174565543555,main,1.671,3.2647634293899106,118.94765431708856,104.87088511965464,0.8564188000000286,0,1,0,0,0,0,0,0,0,3,0,4
707,235,0.9101388999997652,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.762049381475663,-468.1336371895824,-14.573592823404084,103.37279863742452,-468.1336371895824,-14.573592823404084,103.37279863742452,36.64571024642738,-12.221571730391505,main,2.491,-0.575854739676138,115.59437036781604,-18.49763315361264,1.0789949999998498,0,1,0,0,0,0,0,0,0,0,0,4
708,236,0.8079778999999689,4.241201518394519,-1693.5462749428116,-52.72223971509671,70.0648154750458,3.7494825130561367,-437.16401477420936,-13.609469267391736,104.2145850122148,-437.16401477420936,-13.609469267391736,104.2145850122148,42.26572228914962,-10.716339272430872,main,1.898,-1.3357197316558471,114.93092428464568,-42.90605232511834,0.8220910999998523,0,1,0,0,0,0,0,0,0,0,0,4
709,237,0.7880546000005779,4.239912608813029,-1690.2569776908497,-52.61983972710819,70.15422197707545,3.710170770820696,-337.7812761969984,-10.515558788336511,106.915910656473,-337.7812761969984,-10.515558788336511,106.915910656473,46.64865693236303,-9.66666279895415,main,1.688,0.5559643339307727,116.58257345542714,17.858712600555805,0.8831432999995741,0,1,0,0,0,0,0,0,0,3,0,4
710,238,1.0221645000001445,4.241845973185264,-1695.1909235687926,-52.77343970909098,70.02011222403098,3.681170305237174,-261.7186597818134,-8.147633237477708,108.98337125610296,-261.7186597818134,-8.147633237477708,108.98337125610296,38.11838410751545,-8.238414984683374,main,1.839,1.2880741923524872,117.22178624078634,41.37558006064545,0.8666663000003609,0,1,0,0,0,0,0,0,0,0,0,4
711,239,0.7480625000007421,4.242168200580636,-1696.0132478817832,-52.79903970608811,69.9977605985236,3.6792369408649392,-256.9741671614158,-7.999931175266528,109.11233147362115,-256.9741671614158,-7.999931175266528,109.11233147362115,52.28783808178965,-9.040945447307962,main,2.052,2.3549388195631384,118.15327692092912,75.64545601895925,0.7757386999992377,0,1,0,0,0,0,0,0,0,1,0,4
712,240,0.91889269999956,4.2424904279760085,-1696.8355721947737,-52.824639703085246,69.97540897301616,3.641536335606361,-161.8787966473923,-5.039491892197284,111.69712201871354,-161.8787966473923,-5.039491892197284,111.69712201871354,45.40433615994267,-5.571314057092508,main,1.921,1.3415036682546173,117.26843607580604,43.09184420980088,0.8317088000003423,0,1,0,0,0,0,0,0,0,2,0,4
713,11,0.962150500000007,4.232501378719462,-1688.6853262604127,-52.570912228232,70.66830936374578,3.527790065039881,140.32969162715463,4.368640969885681,119.57977693411816,140.32969162715463,4.368640969885681,119.57977693411816,50.83556841717802,0.9585119334109892,main,1.838,3.2528036430877494,118.62126500070718,104.48671229902736,0.6858468000000357,0,1,0,0,0,0,0,0,0,0,0,5
714,12,1.0595170999999937,4.23217915132409,-1687.8495006195571,-52.54489191780458,70.69066098925322,3.5712907634151634,26.827729147037147,0.8351811745737756,116.54451068276084,26.827729147037147,0.8351811745737756,116.54451068276084,43.278064783954775,0.2052358070051525,main,1.871,0.5962589804213057,116.33927487575568,19.153059138808796,0.561333900000136,0,1,0,0,0,0,0,0,0,0,0,5
